0.7106812054818626,0.3949970840878347,-1.2467968471914113,1.0824772481070768,-1.3439306657619443,-1.1151723015794024,1.2553241850475012
0.7102965217205325,0.39492150322245084,-1.246634750769846,1.0826723938980174,-1.34397620731717,-1.1151040313165277,1.2547264238782252
0.7099115339914651,0.3948459972699985,-1.2464728987898301,1.0828671935144076,-1.3440217084784145,-1.1150358269469092,1.2541287559180372
0.7095262425159224,0.39477056638638225,-1.2463112912990755,1.083061646864831,-1.344067169272856,-1.1149676886149176,1.2535311813889782
0.7091406475201728,0.3946952107416142,-1.246149928359483,1.0832557538543308,-1.3441125897354886,-1.1148996164623832,1.2529337005953203
0.7087547492280717,0.39461993049762717,-1.2459888100251646,1.0834495143900489,-1.344157969896262,-1.1148316106327376,1.2523363137941814
0.7083685478671435,0.3945447258260441,-1.2458279363598799,1.0836429283766325,-1.344203309791051,-1.1147636712673332,1.2517390213010406
0.7079820436614571,0.3944695968864958,-1.2456673074154163,1.0838359957216739,-1.3442486094498431,-1.1146957985090509,1.251141823365515
0.7075952368348597,0.39439454383666933,-1.2455069232416918,1.0840287163332303,-1.3442938689018606,-1.1146279925008211,1.25054472022793
0.707208127615255,0.3943195668459248,-1.2453467839005448,1.0842210901165077,-1.3443390881820934,-1.1145602533838388,1.249947712194838
0.7068207162293773,0.3942446660785896,-1.245186889448788,1.0844131169779165,-1.3443842673233215,-1.1144925812997473,1.2493507995464308
0.7064330029014921,0.39416984168984004,-1.24502723993404,1.084604796826078,-1.3444294063542614,-1.114424976391085,1.248753982514122
0.7060449878614583,0.3940950938515568,-1.2448678354209815,1.084796129565556,-1.3444745053116218,-1.114357438798098,1.248157261422937
0.7056566713362142,0.3940204227251989,-1.2447086759638761,1.0849871151034673,-1.3445195642270065,-1.114289968662358,1.2475606365407552
0.7052680535538024,0.39394582847353676,-1.244549761618062,1.0851777533464364,-1.3445645831343676,-1.1142225661241965,1.2469641081486709
0.7048791347400825,0.3938713112521446,-1.2443910924320416,1.0853680442029972,-1.3446095620629506,-1.1141552313254501,1.2463676764853566
0.7044899151245371,0.3937968712269586,-1.2442326684649292,1.0855579875791652,-1.344654501046938,-1.1140879644065171,1.245771341847827
0.7041003949356877,0.39372250855878443,-1.2440744897704392,1.0857475833820587,-1.3446994001195471,-1.1140207655075247,1.2451751045099357
0.7037105744028802,0.3936482234101969,-1.2439165564043078,1.0859368315184206,-1.3447442593144423,-1.1139536347684722,1.2445789647552314
0.7033204537565715,0.393574015946285,-1.2437588684249885,1.0861257318944124,-1.3447890786662373,-1.1138865723290732,1.2439829228814416
0.7029300332222544,0.3934998863145966,-1.2436014258730952,1.0863142844203761,-1.344833858202386,-1.1138195783304796,1.2433869790937644
0.7025393130343227,0.39342583469027703,-1.2434442288174423,1.0865024890000072,-1.344878597962653,-1.1137526529106843,1.2427911337486566
0.7021482934210619,0.3933518612272417,-1.2432872773052606,1.0866903455420804,-1.3449232979778223,-1.1136857962096456,1.2421953870893858
0.7017569746152259,0.3932779660923071,-1.243130571396893,1.086877853952201,-1.3449679582850924,-1.1136190083654125,1.241599739432385
0.7013653568442543,0.39320414943510135,-1.242974111135736,1.087065014140323,-1.3450125789123546,-1.1135522895187036,1.2410041909968992
0.7009734403394804,0.3931304114154961,-1.2428178965753125,1.0872518260137427,-1.3450571598938588,-1.1134856398080124,1.2404087420640408
0.700581225334466,0.3930567521990092,-1.242661927774876,1.0874382894783443,-1.3451017012669577,-1.113419059370777,1.239813392948342
0.7001887120621677,0.39298317194858157,-1.2425062047913675,1.0876244044407266,-1.3451462030671717,-1.1133525483449653,1.2392181439494203
0.69979590075166,0.39290967081343164,-1.2423507276679082,1.087810170810817,-1.3451906653239352,-1.1132861068699207,1.2386229952933214
0.6994027916342184,0.39283624894834684,-1.242195496453266,1.087995588497141,-1.3452350880699044,-1.1132197350838307,1.2380279472395952
0.6990093849483291,0.39276290652970114,-1.2420405112180748,1.088180657402934,-1.3452794713480454,-1.1131534331220472,1.2374330001681704
0.6986156809223636,0.3926896437007601,-1.2418857719997116,1.088365377439561,-1.3453238151857136,-1.113087201123869,1.2368381542775058
0.6982216797909059,0.3926164606227092,-1.2417312788535362,1.0885497485139068,-1.3453681196196798,-1.1130210392257431,1.2362434098686277
0.6978273817896662,0.3925433574597139,-1.241577031838231,1.08873377053223,-1.3454123846874075,-1.1129549475640086,1.2356487672580423
0.6974327871489012,0.3924703343570648,-1.2414230309934053,1.08891744340535,-1.3454566104181735,-1.112888926276818,1.235054226661249
0.6970378961034972,0.39239739147376923,-1.2412692763726885,1.0891007670407662,-1.345500796847616,-1.112822975500555,1.2344597883701722
0.6966427088923844,0.39232452897960657,-1.2411157680403768,1.0892837413432073,-1.3455449440176395,-1.1127570953695436,1.2338654527404171
0.6962472257449392,0.392251747013437,-1.2409625060298834,1.0894663662250663,-1.3455890519551916,-1.1126912860219422,1.2332712199572669
0.6958514468986201,0.39217904573890316,-1.240809490399847,1.0896486415927336,-1.345633120698358,-1.1126255475930626,1.232677090342049
0.6954553725926477,0.3921064253225928,-1.240656721211456,1.089830567351639,-1.3456771502888765,-1.112559880216504,1.2320830642397727
0.6950590030559856,0.39203388589895183,-1.2405041984941603,1.0900121434153538,-1.3457211407514,-1.1124942840306964,1.2314891418139684
0.6946623385308418,0.3919614276416912,-1.2403519223165462,1.0901933696875796,-1.3457650921312518,-1.112428759167993,1.2308953234516604
0.694265379249338,0.3918890506923971,-1.2401998927152946,1.0903742460800667,-1.3458090044574782,-1.1123633057651352,1.2303016093607668
0.6938681254528589,0.3918167552198456,-1.2400481097542408,1.0905547724977454,-1.3458528777733045,-1.1122979239547028,1.2297079999038738
0.6934705773744839,0.3917445413664621,-1.239896573471187,1.0907349488522085,-1.3458967121081886,-1.1122326138730716,1.229114495295691
0.6930727352531243,0.3916724092906306,-1.2397452839196355,1.0909147750509138,-1.3459405075012119,-1.1121673756533972,1.2285210958458839
0.6926745993258747,0.3916003591441305,-1.2395942411466643,1.0910942510030084,-1.3459842639879431,-1.11210220942974,1.2279278018276245
0.6922761698314616,0.39152839108284637,-1.2394434452036285,1.0912733766166558,-1.346027981605944,-1.1120371153354849,1.2273346135379841
0.6918774470069459,0.39145650525639747,-1.2392928961357506,1.091452151801601,-1.3460716603896559,-1.1119720935047472,1.2267415312400847
0.691478431092644,0.39138470182252144,-1.2391425939961667,1.0916305764654342,-1.3461153003789945,-1.1119071440696275,1.2261485552475213
0.691079122329224,0.39131298093952327,-1.238992538838912,1.0918086505157198,-1.3461589016133364,-1.1118422671624695,1.2255556858757901
0.6906795209492492,0.3912413427387834,-1.238842730691,1.0919863738666322,-1.3462024641199475,-1.1117774629183932,1.224962923294907
0.6902796272000583,0.3911697873968728,-1.2386931696248804,1.092163746421187,-1.3462459879476405,-1.1117127314668462,1.2243702679253883
0.6898794413170294,0.39109831505143283,-1.2385438556739685,1.092340768091989,-1.3462894731273913,-1.1116480729415081,1.2237777199760593
0.6894789635411724,0.39102692585691634,-1.2383947888887619,1.0925174387875551,-1.3463329196977305,-1.1115834874741322,1.2231852797482516
0.6890781941143845,0.3909556199686285,-1.2382459693204333,1.0926937584160665,-1.3463763276990002,-1.1115189751954542,1.2225929475531145
0.6886771332722571,0.3908843975215226,-1.2380973970000746,1.092869726890854,-1.3464196971611668,-1.1114545362389308,1.2220007235886565
0.688652199331861,0.38846034502352533,-1.2343298388505048,1.0930446280746868,-1.3502358733675948,-1.1090810643504374,1.2220899023896357
0.6882502958245709,0.38838872483649467,-1.2341817415860414,1.0932201505935244,-1.3502793086426113,-1.1090162758784101,1.221497924581721
0.6878481019480455,0.3883171896196943,-1.2340338917858558,1.0933953213346979,-1.350322705260175,-1.108951562044461,1.2209060559665383
0.687445617949533,0.38824573953311586,-1.2338862895041556,1.0935701402043376,-1.3503660632693448,-1.1088869229754998,1.2203142969020353
0.6870428440656914,0.3881743747030384,-1.2337389347617915,1.0937446071171775,-1.3504093827023032,-1.1088223588024255,1.2197226475598184
0.6866397805442237,0.3881030952894361,-1.2335918276134867,1.0939187219795317,-1.3504526636070513,-1.108757869652452,1.219131108296934
0.6862364276258658,0.38803190142816224,-1.2334449680895494,1.094092484703597,-1.3504959060221127,-1.1086934556541839,1.218539679344839
0.6858327855611195,0.387960793285435,-1.2332983562510729,1.094265895194107,-1.3505391099990494,-1.1086291169335813,1.2179483610986737
0.6854288545883742,0.387889770987458,-1.2331519921189402,1.0944389533657164,-1.3505822755721968,-1.1085648536197894,1.2173571537403172
0.6850246349597396,0.3878188347031081,-1.2330058757570823,1.0946116591225048,-1.3506254027948075,-1.1085006658379815,1.2167660576828925
0.6846201269089756,0.38774798454168763,-1.2328600071696838,1.094784012383396,-1.3506684916937688,-1.1084365537185148,1.2161750730194723
